Id,Prediction
203,1.71870549842
204,2.60882809611
205,1.89091158594
206,1.59122164209
207,1.40969333216
208,2.51296417875
209,1.68468156565
210,1.52859961129
211,1.66120120622
212,1.99494729505
213,2.3879780428
214,1.36777644758
215,1.78992241558
216,1.54032499192
217,1.43773333259
218,2.18225817031
219,2.11517604639
220,1.59035560978
221,2.05262097456
222,1.65351362571
223,2.43738187895
224,1.70986153965
225,1.71601650031
226,2.13164783125
227,1.63364676492
228,1.69225330945
229,1.45417480627
230,1.27347131229
231,1.53502433369
232,2.24900319714
233,0.517222941879
234,1.74908769529
235,1.8421535585
236,1.45182534218
237,2.22692489918
238,2.11593974099
239,1.59370204161
240,2.04776765456
241,1.35765928603
242,1.94330706662
243,2.35087219394
244,2.09779829921
245,2.09000965258
246,1.833307459
247,2.20877064768
248,2.16373465451
249,1.8476266542
250,2.54490725359
251,0.829212226015
252,2.4269083862
253,1.38668989107
254,1.95683855815
255,1.85964701628
256,2.2603374412
257,2.05875963116
258,1.81573495919
259,1.89026155342
260,2.2317817537
261,1.44304836606
262,2.138583269
263,1.58714015721
264,1.69698385392
265,1.55047605804
266,1.21366139385
267,1.69821152015
268,2.38775116957
269,2.19951800169
270,2.06864924604
271,2.04619798266
272,2.15236699312
273,1.79701845454
274,1.33190171416
275,1.10281264939
276,2.38698253523
277,1.89166689136
278,2.18758698411
279,1.65901490465
280,2.16622401561
281,2.3285183734
282,1.84389628807
283,1.95420656291
284,1.71491234337
285,2.06626313555
286,1.61392798306
287,2.16893640016
288,1.73035515001
289,1.19149796851
290,1.85444337
291,1.91303810576
292,2.04931864375
293,2.07890697007
294,1.8348411532
295,2.52952126799
296,1.89638811728
297,1.86322022439
298,2.43079883965
299,1.78126194774
300,1.82956706155
301,1.70153359724
302,2.33056452631
303,1.50798729399
304,2.46121147696
305,1.47577077706
306,1.6670646112
307,1.74878763695
308,1.88778154841
309,1.66780796598
310,1.86468073559
311,2.24910738555
312,1.24336526815
313,2.30016786056
314,2.01224214442
315,1.30085148304
316,2.09752713222
317,1.98453094955
318,1.27940184368
319,2.52242532519
320,2.11225434476
321,1.86123605417
322,1.48453102187
323,2.24200531935
324,2.44687987024
325,1.44849432563
326,1.61558543449
327,2.26889606598
328,1.47587158267
329,2.30460039156
330,2.4369847125
331,1.90494456401
332,1.52163360632
333,1.94818831628
334,2.15464367491
335,2.26264549383
336,2.59721946295
337,2.12799555681
338,1.38037326748
339,1.61375563245
340,1.2078913084
341,1.72901108466
342,1.26362490854
343,2.16412744566
344,1.35961646071
345,1.39597051836
346,1.62916901912
347,2.20086602504
348,1.86347639956
349,1.67202321342
350,2.33394004746
351,1.71636788131
352,1.65299277831
353,2.28834339118
354,1.72850341778
355,1.63878560847
356,0.975905650474
357,1.65048082012
358,1.6572194157
359,2.00355745081
360,1.31518166319
361,2.04423249429
362,2.25150715827
363,1.80561980115
364,1.14634322057
365,2.0458291677
366,1.79842369529
367,1.62762113019
368,1.99880934099
369,2.36725221507
370,1.64318045126
371,2.28533188527
372,2.23847189909
373,2.24957248448
374,1.82202538935
375,1.20589919117
376,1.70749492415
377,1.29432880414
378,1.7614064327
379,2.50095910838
380,1.48616003927
381,1.49591571535
382,2.10162202913
383,1.91312007589
384,1.30481593947
385,1.49335924922
386,1.64092837676
387,1.97851157118
388,1.5733757613
389,2.1434738205
390,2.69915451987
391,1.75320025649
392,1.15849769174
393,2.30242514688
394,1.44185005071
395,1.66298106546
396,1.8353592879
397,2.21256858967
398,2.2474175609
399,1.86685991345
400,1.85730440471
401,1.6774797107
402,1.69110648398
403,2.44237741724
404,2.04475564201
405,2.45609899341
406,1.87860643706
407,1.78166595977
408,1.3769025696
409,1.8369639068
410,1.71853798771
411,2.33851895917
412,1.57831245279
413,2.8097649903
414,1.55181476754
415,1.6872986693
416,1.73394290417
417,1.85717284781
418,2.10417338472
419,1.77612131659
420,1.77764647733
421,1.70825131228
422,2.26859458991
423,2.23190280545
424,1.11414817703
425,1.48997684219
426,2.62345160095
427,2.14153956265
428,2.24733017454
429,2.15080474968
430,1.90050823677
431,2.60869236665
432,1.20486202746
433,1.94410448816
434,2.53740573384
435,2.36783164508
436,2.47332703646
437,1.8603725246
438,1.9157770825
439,1.71368778514
440,1.45512871057
441,2.24111341354
442,1.17169376983
443,1.81296746003
444,2.12228285898
445,2.24760457903
446,1.69910496986
447,2.27100940273
448,2.29063773707
449,1.83992668318
450,2.14835182323
451,1.73450032707
452,1.90023946836
453,1.68670398016
454,2.068858298
455,1.77920057931
456,2.21252593438
457,1.82987508306
458,1.78345856637
459,1.45616080076
460,2.12885952171
461,2.0794107126
462,1.72352496639
463,2.07549659345
464,1.65870560672
465,2.01818220961
466,2.45008573166
467,1.33471068726
468,1.48944875721
469,1.77154129541
470,1.73046124076
471,1.04299309403
472,1.88950435032
473,2.27540128553
474,1.74733731527
475,1.44232060899
476,1.89306900903
477,2.4413041578
478,2.09422474851
479,2.43465839098
480,2.334553524
481,1.63046954246
482,2.03574924656
483,1.94071077358
484,2.00409907431
485,2.12321437159
486,2.24917943261
487,1.35173107212
488,2.30525305695
489,2.10518806487
490,1.39810636069
491,1.86037484493
492,2.22336777631
493,2.35528747908
494,1.43271259899
495,2.09339739592
496,1.80191627552
497,1.97375808662
498,2.55024448686
499,1.45403968847
500,1.53787792465
501,1.96540232812
502,2.03283242479
503,1.50008978176
504,1.79400792268
505,1.6055080399
506,2.40707754113
507,1.83697571502
508,1.77714240995
509,2.01295728154
510,2.31002026817
511,2.15393115064
512,2.26192859697
513,1.79227482254
514,2.10967040527
515,2.01542123167
516,1.79966780241
517,1.41640135023
518,1.39780101735
519,1.80314320886
520,1.86788656486
521,1.48295347703
522,2.05774974811
523,2.01314213141
524,1.16449630096
525,1.96118295293
526,1.2165179691
527,2.16807553406
528,1.35115424103
529,2.7283926264
530,2.04115637357
531,1.58239941358
532,2.23598050793
533,2.58871278075
534,1.85609525124
535,2.11662664554
536,1.84197307463
537,1.95536984618
538,2.04018336947
539,2.03140810947
540,1.70106143418
541,1.39890129444
542,1.76305132061
543,1.87841956676
544,2.60264928936
545,2.44515121868
546,1.17883859613
547,1.63783173797
548,1.6920688505
549,1.4425799319
550,1.92491432719
551,1.9718700129
552,1.67892529902
553,2.24736490956
554,1.95199655273
555,1.54343590449
556,1.89876259584
557,1.49133161306
558,1.51241920199
559,1.5869343921
560,1.99536528501
561,1.59841947965
562,1.44955444338
563,1.81666072521
564,1.74477317249
565,1.68823200653
566,1.7849150908
567,1.99759177518
568,2.29363581685
569,1.83074711297
570,2.02401180434
571,1.47376183232
572,1.58782868517
573,1.67844045725
574,1.93651557045
575,2.11073198156
576,2.13520669325
577,2.39119693959
578,1.64835228518
579,2.24616139995
580,1.61983810681
581,2.69053984831
582,1.52136301726
583,1.9165757372
584,2.48210635308
585,1.70901422937
586,1.76563244199
587,1.98143374762
588,2.11001162773
589,2.11650337714
590,0.927917370628
591,1.29152551283
592,2.03847455979
593,1.90821592719
594,2.28057923554
595,1.43151738329
596,2.58656530204
597,2.04266009555
598,1.59337361164
599,2.31355163205
600,2.03875231317
601,2.19721915691
602,1.82182568219
603,2.40143194045
604,1.6542404411
605,1.8175145841
606,2.17075381759
607,1.86777100913
608,2.01446287918
609,1.44414232613
610,1.65912445705
611,2.42773025361
612,2.42288232462
613,2.04435233624
614,2.07248207072
615,1.76139613372
616,1.64666628249
617,1.95770175057
618,1.82685609055
619,1.79470041372
620,1.48290934605
621,1.67273520079
622,1.52359076801
623,1.89923686524
624,1.80804646955
625,2.16021605624
626,1.7522959965
627,1.69793747586
628,2.21972521647
629,1.68416034803
630,2.07799625925
631,2.14496525575
632,1.61506720416
633,2.01674653311
634,1.65999910404
635,1.94108235233
636,2.33129053921
637,0.891702580838
638,2.16849358963
639,2.09442987486
640,2.3792710988
641,1.34124846733
642,2.42120110632
643,2.34582059928
644,1.85629296029
645,1.63237255671
646,2.5091724662
647,1.87664749217
648,2.6853031133
649,2.19443753297
650,1.27269613321
651,1.37729735006
652,1.8377810203
653,2.46282252322
654,1.68319021538
655,2.37170861801
656,1.80250359756
657,1.08309743847
658,2.05667339487
659,1.70704748746
660,1.74732842638
661,2.03886607417
662,2.58994434992
663,2.03876058856
664,2.12440049236
665,2.21724219308
666,2.00890067372
667,1.4382141681
668,2.48345998472
669,2.32860470668
670,1.92363955558
671,2.24717057172
672,1.75418432761
673,2.47685173218
674,1.77669848943
675,1.6994972391
676,2.06535599635
677,1.92918215838
678,1.6677493654
679,1.80308243909
680,1.45903233886
681,1.85070322224
682,2.46013799226
683,2.48439536123
684,1.65025467299
685,1.71948618524
686,2.27109072548
687,1.4670227193
688,2.26181378847
689,1.86750413539
690,2.19630802066
691,1.39505608729
692,1.35492697903
693,2.04292134427
694,0.876168785864
695,1.7824053553
696,1.75534015946
697,2.43867434333
698,2.49078314898
699,1.17301004391
700,2.66798987222
701,2.03168446396
702,1.7844833024
703,0.718910313604
704,2.45719500902
705,1.95544235602
706,2.09159258972
707,1.58002747555
708,1.62898642985
709,2.55834494874
710,2.03193395567
711,1.69235455963
712,2.12674408372
713,2.10438574732
714,2.44420237678
715,2.72585502652
716,1.6546451239
717,2.09382259862
718,2.11918970919
719,1.55106220988
720,1.83458646129
721,2.32726812783
722,1.74898372364
723,2.15352977793
724,2.08452261769
725,1.69976080935
726,2.14321381585
727,1.93992817555
728,2.09038743272
729,1.94860168342
730,2.4157452711
731,2.04766386991
732,1.73108150919
733,1.59737108635
734,2.11100174346
735,2.24700698896
736,2.41987608877
737,2.54186631189
738,2.70567274743
739,1.99221065771
740,1.7241553494
741,2.06177142714
742,2.1715131772
743,2.19881706615
744,1.62433348554
745,2.07756623996
746,1.63688840748
747,1.66159029797
748,2.31903315606
749,2.38047076269
750,1.38547976294
751,1.3207949637
752,2.31464424031
753,1.6875295535
754,1.3883381134
755,2.41634331569
756,1.55103248275
757,2.25788023628
758,1.58488629704
759,2.4292587156
760,2.18564081246
761,1.9540254459
762,2.33701718564
763,2.27806073689
764,1.53109473395
765,1.71493564043
766,2.34255882599
767,2.68126243035
768,1.07133396522
769,1.26584605621
770,2.64333457008
771,2.50679567509
772,1.35559836669
773,2.33353711167
774,2.10549072067
775,1.46125272124
776,2.28753843596
777,1.83802833368
778,1.86263549964
779,2.2122204272
780,2.3995418779
781,2.24070602533
782,2.34673269353
783,1.67215289673
784,1.62010356774
785,2.42568870923
786,1.79174115838
787,1.74955055326
788,2.42571139615
789,1.68852426796
790,2.16998122471
791,2.15776647887
792,1.94146282206
793,1.75319248675
794,2.22130432331
795,2.21842819469
796,2.18124189025
797,1.54820471514
798,1.48642783215
799,1.92877215947
800,1.65788940705
801,2.12039244351
802,1.78030184679
803,1.88335755656
804,1.51819001088
805,2.02348621182
806,0.959499415104
807,1.65800951532
808,1.70684237267
809,2.050627175
810,2.21511452166
811,2.25934901461
812,1.69117373052
813,2.29116215629
814,2.01695276273
815,0.991916097447
816,1.77969865887
817,2.72758793468
818,1.42954580488
819,2.48120743863
820,1.46995021019
821,2.34835744313
822,1.5359957002
823,0.950941125263
824,1.65789350586
825,1.79533786786
826,2.10554938279
827,1.99176210428
828,1.64465225258
829,1.66357080504
830,1.59409898579
831,2.10572761724
832,2.23691274936
833,1.39412018487
834,1.79996073427
835,1.44633073686
836,1.57821089709
837,1.46823428782
838,1.45713690952
839,1.42571932818
840,1.76569436091
841,1.99333581167
842,2.009767148
843,1.65398534102
844,2.20479855669
845,2.46899946101
846,2.3448688092
847,1.90814720563
848,2.09161194286
849,2.03331944043
850,2.0322157195
851,2.02285918383
852,1.9267710526
853,2.17400150994
854,1.98015024901
855,2.35826563386
856,1.48678301328
857,1.46377999452
858,2.134846297
859,2.56527580719
860,1.92072197536
861,1.85137653229
862,1.26303072445
863,1.80809853552
864,2.47290185288
865,1.09380126171
866,1.93900230111
867,2.31733017378
868,2.26651792626
869,1.58849108917
870,1.73562618685
871,2.61910135514
872,2.08442015856
873,1.83910874304
874,1.78243215108
875,1.89049274056
876,2.01898917771
877,2.07869058447
878,1.94815052762
879,1.72974052567
880,1.88039289846
881,2.34320268987
882,2.1962561313
883,1.88569509875
884,2.23613427211
885,1.8226997454
886,2.29308696787
887,0.710454779561
888,1.50617457835
889,1.91598184938
890,1.74314772315
891,2.21520948676
892,1.45823702277
893,2.03127316823
894,1.97826702571
895,1.86643940876
896,2.49609495305
897,2.20491260002
898,2.03842921536
899,2.64015072822
900,2.30421108615
901,1.25619008963
902,2.13245878851
903,2.0290717748
904,1.4223806172
905,1.51541378022
906,1.75194877637
907,2.34584107398
908,1.78847862605
909,2.00703105589
910,1.32934465027
911,2.48876777667
912,1.77567275806
913,0.674364568353
914,2.16083483633
915,1.77257747009
916,2.28218288238
917,1.98996521573
918,1.90337761594
919,1.96173253588
920,2.31886005853
921,2.44932587886
922,2.67898276431
923,1.54397638642
924,1.92922971352
925,1.49968779545
926,1.96730292675
927,1.11307471037
928,2.17368728864
929,2.06560731468
930,1.95736315546
931,1.71973448429
932,2.29944817091
933,1.91734384357
934,2.07760207854
935,2.34626248677
936,2.4612153291
937,2.4711188387
938,2.30690445129
939,1.46490253447
940,1.97644784927
941,2.29840715862
942,1.31181392333
943,2.31578783801
944,2.00877874943
945,2.26109226551
946,1.76764063241
947,1.76010081181
948,1.71917220864
949,2.56038757165
950,2.30678175929
951,2.62525454523
952,1.3937086272
953,1.47372614211
954,1.70619236439
955,1.25863105723
956,2.07637682723
957,1.55450086767
958,1.93796303702
959,1.3838893804
960,2.18774690888
961,1.82014184793
962,2.27064789615
963,1.64382027812
964,2.09736974404
965,1.609956564
966,1.38815581004
967,2.20590797205
968,1.13912310218
969,2.14499870954
970,2.39362582768
971,2.26349105588
972,2.31298479352
973,1.55803507598
974,2.31965159707
975,2.24392039739
976,1.55615148114
977,1.57658548617
978,1.781381755
979,1.93090937651
980,2.06945776977
981,2.0569643332
982,2.53297672737
983,1.91038396532
984,2.40093362144
985,2.56775720643
986,2.26612573061
987,2.27422195448
988,1.41523329188
989,1.99901677723
990,2.48637259369
991,1.91155845859
992,1.8534685101
993,1.49190842292
994,1.97445003909
995,1.73006099475
996,1.85678413946
997,1.41647171638
998,1.65388773487
999,2.15148585688
1000,1.47248085343
1001,1.71655855811
1002,1.49042338018
1003,1.68275971993
1004,2.39669213408
1005,1.7289851364
1006,2.14237074766
1007,2.0197833123
1008,1.16724120953
1009,1.49817654907
1010,1.39996801676
1011,2.16100811713
1012,2.2318444442
1013,2.07640290163
1014,0.595208231452
1015,1.942429621
1016,1.2327131199
1017,1.7602143497
1018,1.59621622026
1019,1.89039888183
1020,1.96424666332
1021,1.97506428056
1022,2.03186650962
1023,2.0963690535
1024,1.99376013807
1025,2.24212317341
1026,1.47060317438
1027,2.36688320391
1028,1.15105330699
1029,1.35247024337
1030,2.09802348225
1031,1.72941892296
1032,1.83217600742
1033,1.76258909119
1034,2.3064852973
1035,1.45674333069
1036,2.15400292905
1037,2.52254402601
1038,2.69437605828
1039,2.0344557474
1040,1.28769877548
1041,1.0173543739
1042,1.89975747129
1043,2.67930231679
1044,2.00488653599
1045,1.2601652477
1046,1.07436438791
1047,2.2802409949
1048,2.09491882331
1049,1.85868031844
1050,1.22188066025
1051,1.70473735569
1052,1.82820519747
1053,1.15518169809
1054,2.47009275424
1055,2.09865447064
1056,1.76826607357
1057,2.51795290902
1058,2.08897521687
1059,2.02081865486
1060,1.46202571181
1061,2.17651932728
1062,1.71270624348
1063,2.03281445542
1064,1.73162293161
1065,1.52370476611
1066,1.49873610423
1067,1.84131149994
1068,1.89887281723
1069,2.19096185719
1070,1.79715466035
1071,1.91855204766
1072,2.25959420271
1073,1.39941501317
1074,2.10664738934
1075,1.80827050556
1076,2.61360419475
1077,2.42916467623
1078,1.81989776841
1079,2.33184040677
1080,2.0272001019
1081,1.81154876013
1082,1.85440207571
1083,1.81424542505
1084,2.15766878982
1085,2.11701460017
1086,1.86320178689
1087,2.06647258598
1088,2.05362517986
1089,1.70903038233
1090,1.60737846485
1091,1.05298505983
1092,1.39443353455
1093,2.2403367276
1094,2.25647229169
1095,1.88751275983
1096,2.17885020311
1097,1.81147521539
1098,1.57006596181
1099,2.53684414864
1100,1.66684470039
1101,1.57145080977
1102,2.3815894302
1103,2.25012290926
1104,1.25719584666
1105,2.15096489977
1106,2.44863287033
1107,2.38826561876
1108,1.90806773127
1109,1.71980623834
1110,1.41849818792
1111,1.80109137696
1112,1.33456244672
1113,1.57463105241
1114,1.92849107562
1115,1.62756944381
1116,2.35091032934
1117,1.82380382874
1118,2.00850976719
1119,2.17260965802
1120,1.76760073142
1121,1.8823943601
1122,1.82569383656
1123,2.27781355337
1124,1.53273576511
1125,2.19410869651
1126,2.34990512762
1127,2.42853403396
1128,1.76328905914
1129,2.1247005631
1130,2.03650311368
1131,1.90708719912
1132,0.839064873014
1133,2.0303572588
1134,2.15778458567
1135,2.0805620585
1136,1.96179647268
1137,1.96429973635
1138,2.25544983631
1139,2.2887827356
1140,2.36187592994
1141,1.17631997683
1142,1.91888379757
1143,2.64389045326
1144,1.6144523504
1145,2.22181155263
1146,1.2398738984
1147,1.62924711847
1148,1.90725362876
1149,2.08637832893
1150,1.20928735825
1151,2.21179571066
1152,1.83794311072
1153,2.54056010824
1154,1.13495368644
1155,1.99294933649
1156,2.40377812019
1157,1.63307397891
1158,1.78967048668
1159,1.40212750933
1160,0.854480573213
1161,1.82958114261
1162,1.62794948724
1163,0.921561961402
1164,2.03435133481
1165,1.88947549481
1166,2.11153969928
1167,1.83071010891
1168,2.16902650204
1169,1.21746152152
1170,2.27387947769
1171,2.62177247526
1172,1.80476986847
1173,1.9239491972
1174,2.18967618801
1175,1.69396497481
1176,1.78767869301
1177,1.45295247157
1178,0.775005231517
1179,1.881380533
1180,2.22689071082
1181,2.11830199774
1182,2.24089233961
1183,1.80753345505
1184,2.2833474234
1185,2.06217255026
1186,1.82944004187
1187,2.21091254718
1188,1.47371251542
1189,2.26278696776
1190,2.28563064247
1191,2.35017676877
1192,2.06383938007
1193,1.95161884234
1194,1.93153484662
1195,1.14802914561
1196,2.12516067715
1197,2.6188236997
1198,1.79519651397
1199,2.12821405888
1200,1.5321871998
1201,1.33379400594
1202,2.08106855517
1203,1.67987583114
1204,2.47162983485
1205,2.29235318407
1206,1.60602202951
1207,1.75173893662
1208,1.60460497852
1209,1.27416489988
1210,2.32095528472
1211,1.36290391075
1212,2.60440815326
1213,1.71451763328
1214,2.12627435894
1215,2.10883768421
1216,1.3483659223
1217,1.68899409795
1218,2.0008371137
1219,1.54450083068
1220,2.35545880302
1221,2.67853204932
1222,1.49589882695
1223,2.15471899964
1224,1.25603809894
1225,2.31203781223
1226,1.92038785674
1227,1.79176754477
1228,2.25569437141
1229,1.69279374545
1230,1.98883671266
1231,1.82382000553
1232,2.2328371776
1233,1.91780775448
1234,1.38029730192
1235,2.61912274748
1236,1.85861697784
1237,1.72688750827
1238,1.30908508749
1239,1.94748087351
1240,0.982561142436
1241,2.02493460143
1242,2.40587433155
1243,1.60352669064
1244,2.34910066325
1245,2.44658321376
1246,2.35745907654
1247,2.13543763564
1248,1.64865072121
1249,2.66990783602
1250,1.4855444015
1251,2.49643319455
1252,1.73626926428
1253,1.42036920771
1254,1.97225142782
1255,1.81266525376
1256,1.9179724857
1257,2.38291093973
1258,2.61766965251
1259,2.65054876556
1260,1.38175085395
1261,2.5483768079
1262,1.76014532463
1263,1.49297940522
1264,2.16750593566
1265,1.63487947467
1266,2.32455153461
1267,2.27457914509
1268,1.72322815859
1269,1.74862729645
1270,1.81636564389
1271,1.38677475007
1272,1.84965350944
1273,1.99811061296
1274,2.21765249714
1275,1.99214727809
1276,2.48725390435
1277,1.82922067148
1278,1.67550235474
1279,1.28538231009
1280,1.90552057538
1281,2.19881099476
1282,1.53335163919
1283,1.9386717987
1284,1.88609820104
1285,1.90618333359
1286,1.9441014014
1287,1.16953935554
1288,1.72468700427
1289,2.14114687913
1290,1.81268521214
1291,2.1358125604
1292,2.14193182652
1293,2.55809520118
1294,1.96989647729
1295,2.233599638
1296,2.44198319143
1297,1.49092205098
1298,1.29630068839
1299,2.2523280806
1300,1.51834403775
1301,1.88663256049
1302,2.45121087781
1303,2.29660865315
1304,2.29866377803
1305,2.22669407551
1306,1.91279991279
1307,1.99678722293
1308,2.21366528472
1309,2.05154445604
1310,2.32732545663
1311,1.73974453942
1312,1.43347783949
1313,1.50346384839
1314,2.65157463172
1315,1.99166619209
1316,2.08339790669
1317,2.26590154529
1318,2.4095209653
1319,1.67556659362
1320,2.2949259362
1321,2.00820362028
1322,2.35212303414
1323,1.56710017609
1324,2.34560283242
1325,1.5285201103
1326,2.30015346775
1327,1.75436626321
1328,2.23120075829
1329,1.66144154943
1330,1.78146313604
1331,2.27641753575
1332,1.42457374353
1333,1.65628164443
1334,1.62870715614
1335,1.59913390543
1336,1.9646633262
1337,2.15929869793
1338,2.01280815281
1339,1.7578775325
1340,1.86557736794
1341,1.72379230233
1342,2.2322226199
1343,1.6467765173
1344,2.22672993128
1345,1.61085374381
1346,2.22382182998
1347,1.9618652433
1348,1.77121446837
1349,2.10502821535
1350,0.865099539844
1351,1.66774230708
1352,2.00682660945
1353,2.06618245879
1354,1.83259866742
1355,1.81555191793
1356,2.07821331503
1357,2.24645497184
1358,1.4905266481
1359,1.99857402406
1360,1.77075501151
1361,2.3066922349
1362,2.17833128292
1363,2.2907975439
1364,1.97333858669
1365,2.12628827718
1366,2.20020255572
1367,1.45083736378
1368,1.83216189257
1369,1.9627449152
1370,1.41293179682
1371,2.17907730736
1372,1.8090992875
1373,2.05053826603
1374,1.77689453558
1375,1.5796713973
1376,1.42976840453
1377,2.07247700306
1378,2.08583293353
1379,1.98646252904
1380,2.31435502627
1381,1.59493800933
1382,2.29452866768
1383,1.21082760801
1384,2.29433465106
1385,1.64613885457
1386,2.37983917096
1387,2.18473054663
1388,1.92449659572
1389,2.23329108104
1390,1.91233669591
1391,1.2466558726
1392,1.63873461442
1393,1.85736688716
1394,1.57562675125
1395,1.6420805458
1396,2.12188447387
1397,2.04172971015
1398,2.20965701477
1399,1.436501341
1400,1.58590947235
1401,2.04343421087
1402,2.2938910722
1403,1.93676349152
1404,2.16534999804
1405,2.42273192749
1406,1.56814230477
1407,1.40925558665
1408,2.15842276738
1409,2.28105809375
1410,1.53667991188
1411,1.9519921964
1412,1.65424411625
1413,2.30094776525
1414,2.39029212868
1415,1.96023791788
1416,1.4790521404
1417,2.0611291639
1418,2.24252760785
1419,2.36885569354
1420,2.00884884775
1421,1.15847991028
1422,2.13097879105
1423,1.74180010259
1424,1.81783935828
1425,2.13052927945
1426,2.04116842248
1427,1.89350795078
1428,1.94461151704
1429,1.77214090179
1430,1.38820506075
1431,1.71753965648
1432,1.74902145152
1433,2.0449894643
1434,1.24878556815
1435,2.19425109388
1436,1.67936489758
1437,2.09573717609
1438,2.18119377483
1439,2.43429350911
1440,1.87150175089
1441,2.11975045329
1442,1.71846746067
1443,2.03205254026
1444,1.66770496445
1445,2.18572496305
1446,1.78908676782
1447,2.39578897097
1448,2.24064770842
1449,1.74923775038
1450,1.59784507927
1451,1.4104522687
1452,2.01228750634
1453,1.98035535569
1454,2.4211629097
1455,1.72572940643
1456,1.70155590976
1457,2.21912458264
1458,2.08547985577
1459,1.47695680303
1460,1.65872991119
1461,2.27300059446
1462,1.98201597111
1463,2.12242640553
1464,1.97359411654
1465,1.97501798238
1466,2.2383433349
1467,2.06635532058
1468,1.52856993161
1469,1.35120727208
1470,1.22398637727
1471,1.76034094701
1472,2.10809073633
1473,2.14083589865
1474,1.77359616599
1475,1.95171098447
1476,1.5690827242
1477,2.24346540017
1478,2.33394902294
1479,2.35799762462
1480,2.71184853701
1481,1.82415341977
1482,1.40148946565
1483,1.81622404572
1484,2.08440303686
1485,1.69829167784
1486,1.32084803733
1487,2.12890358887
1488,2.24366204201
1489,2.14388707374
1490,2.03645770014
1491,1.2393137715
1492,2.5947874212
1493,2.29432799937
1494,2.34028592706
1495,2.1641791306
1496,1.37530216354
1497,1.97310159844
1498,1.54364309479
1499,1.63410815454
1500,1.82716492894
